context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n
hms,SMAPE,Future Session Activity,0.35697560582563004,Lag 1,9,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.3558931081366228,Lag 1,10,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.3556638056417125,Lag 1,11,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.35588347175407054,Lag 1,12,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.3549784970727642,Lag 1,13,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.35238232193364993,Lag 1,14,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.3498076083214167,Lag 1,15,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.3515390654434951,Lag 1,16,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.35016813618390674,Lag 1,17,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.34865002223982217,Lag 1,18,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.34356627452667327,Lag 1,19,0.0,1,1,1
hms,SMAPE,Future Session Activity,0.34598764183490693,Lag 1,20,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7845294262725437,Lag 1,2,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7822419603114258,Lag 1,3,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7726506893874605,Lag 1,4,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7657894467080033,Lag 1,5,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7538171738174704,Lag 1,6,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.74864133748622,Lag 1,7,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7337936231068934,Lag 1,8,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7236653200727766,Lag 1,9,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7130299104416526,Lag 1,10,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.7032541727155571,Lag 1,11,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6823025950241977,Lag 1,12,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6756445238897348,Lag 1,13,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6701117548123725,Lag 1,14,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6645393334345417,Lag 1,15,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6355528330248633,Lag 1,16,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6405035313791517,Lag 1,17,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.6203075430011479,Lag 1,18,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.5877360436698026,Lag 1,19,0.0,1,1,1
hms,SMAPE,Future N° Sessions,0.5600451233402539,Lag 1,20,0.0,1,1,1
jc3,SMAPE,Future Absence,0.9141977646958637,Lag 1,2,0.0,1,1,1
jc3,SMAPE,Future Absence,0.6115780233938595,Lag 1,3,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5841226385304803,Lag 1,4,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5803755658136295,Lag 1,5,0.0,1,1,1
jc3,SMAPE,Future Absence,0.578664102590722,Lag 1,6,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5840495722672688,Lag 1,7,0.0,1,1,1
jc3,SMAPE,Future Absence,0.585064357485321,Lag 1,8,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5900135977070317,Lag 1,9,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5936393219337915,Lag 1,10,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5926747721042082,Lag 1,11,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5960696617193131,Lag 1,12,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5978790654856387,Lag 1,13,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5982396419039994,Lag 1,14,0.0,1,1,1
jc3,SMAPE,Future Absence,0.5933368862395508,Lag 1,15,0.0,1,1,1
jc3,SMAPE,Future Absence,0.603294796519225,Lag 1,16,0.0,1,1,1
jc3,SMAPE,Future Absence,0.6063711986849576,Lag 1,17,0.0,1,1,1
jc3,SMAPE,Future Absence,0.6137366765419406,Lag 1,18,0.0,1,1,1
jc3,SMAPE,Future Absence,0.608336285608957,Lag 1,19,0.0,1,1,1
jc3,SMAPE,Future Absence,0.6110678425776008,Lag 1,20,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.30223382103066515,Lag 1,2,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3359679355863581,Lag 1,3,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.34660694239646755,Lag 1,4,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3487593251851156,Lag 1,5,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.34791827858680924,Lag 1,6,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3499033894062777,Lag 1,7,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.34690246790745805,Lag 1,8,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.34750994995874596,Lag 1,9,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3467500896411815,Lag 1,10,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3443309057666086,Lag 1,11,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.34547411399261846,Lag 1,12,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3453003646742558,Lag 1,13,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.34106111709237813,Lag 1,14,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.33601870365996417,Lag 1,15,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.33608109595940977,Lag 1,16,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.33444784229607827,Lag 1,17,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.33294765819598193,Lag 1,18,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3277158744266298,Lag 1,19,0.0,1,1,1
jc3,SMAPE,Future Active Time,0.3315042926416361,Lag 1,20,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.4376247268582346,Lag 1,2,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3650106917137412,Lag 1,3,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3573110487912636,Lag 1,4,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.357681051246159,Lag 1,5,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3579871861829767,Lag 1,6,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.352648297857209,Lag 1,7,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3529353486160623,Lag 1,8,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3553414518626485,Lag 1,9,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3565856126410456,Lag 1,10,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35445550605086634,Lag 1,11,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35314060607559783,Lag 1,12,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35456127314878016,Lag 1,13,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35392617052244757,Lag 1,14,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3569838547008063,Lag 1,15,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35263602861802607,Lag 1,16,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3525702709555128,Lag 1,17,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35687811867480856,Lag 1,18,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.35454383579185694,Lag 1,19,0.0,1,1,1
jc3,SMAPE,Future Session Time,0.3537228711868749,Lag 1,20,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.5044799967870017,Lag 1,2,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.39092750203187066,Lag 1,3,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3723578033196147,Lag 1,4,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3697111533908621,Lag 1,5,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.36891601775369426,Lag 1,6,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3672052934587044,Lag 1,7,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3670073874909098,Lag 1,8,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3685520378193046,Lag 1,9,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.36731924697860163,Lag 1,10,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3694756084699689,Lag 1,11,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3669002290249785,Lag 1,12,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3653107166850837,Lag 1,13,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3654997176942117,Lag 1,14,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3703729552650436,Lag 1,15,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3659290333412509,Lag 1,16,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.36826445222722254,Lag 1,17,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3702231452059015,Lag 1,18,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3681932705866329,Lag 1,19,0.0,1,1,1
jc3,SMAPE,Future Session Activity,0.3673773465146943,Lag 1,20,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.7403156368052262,Lag 1,2,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.735001003996808,Lag 1,3,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.7199970777207102,Lag 1,4,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.7097927862901088,Lag 1,5,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.6941551470936953,Lag 1,6,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.6851872489717001,Lag 1,7,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.6613128877654835,Lag 1,8,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.6443029426471036,Lag 1,9,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.6281267531203251,Lag 1,10,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.6126327331648891,Lag 1,11,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.5785914512375042,Lag 1,12,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.5606793831349002,Lag 1,13,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.5345022614690255,Lag 1,14,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.5173014238929413,Lag 1,15,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.45687675031031066,Lag 1,16,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.4349666916015162,Lag 1,17,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.3784613114767433,Lag 1,18,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.27745805778664084,Lag 1,19,0.0,1,1,1
jc3,SMAPE,Future N° Sessions,0.1637625955159412,Lag 1,20,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.8420799745356784,Lag 1,2,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6195414055670937,Lag 1,3,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6234741780809239,Lag 1,4,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6239667712670016,Lag 1,5,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6208820143225519,Lag 1,6,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6225782625549923,Lag 1,7,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6192359687649771,Lag 1,8,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6182095500474724,Lag 1,9,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6199484449636188,Lag 1,10,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6090740992556718,Lag 1,11,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6110534977255399,Lag 1,12,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.6067538694477842,Lag 1,13,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.59923454873094,Lag 1,14,0.0,1,1,1
lisbf,SMAPE,Future Absence,0.5889303205912144,Lag 1,15,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15324725450309198,Lag 1,2,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.156894424700027,Lag 1,3,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15426323058275385,Lag 1,4,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15219165379585675,Lag 1,5,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.1507439356716391,Lag 1,6,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15002988963590308,Lag 1,7,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.152035994205929,Lag 1,8,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15502237121648452,Lag 1,9,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15589917873314213,Lag 1,10,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15353180869860897,Lag 1,11,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.1576176771977097,Lag 1,12,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15784153503512133,Lag 1,13,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15592745237176492,Lag 1,14,0.0,1,1,1
lisbf,SMAPE,Future Active Time,0.15772965569101383,Lag 1,15,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.45185126083424987,Lag 1,2,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.43549714212926255,Lag 1,3,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.4431999869528615,Lag 1,4,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.44112493472035735,Lag 1,5,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.43705162970493777,Lag 1,6,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.43580047767844676,Lag 1,7,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.4347616243572667,Lag 1,8,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.43471520226653326,Lag 1,9,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.4303064074571349,Lag 1,10,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.42390833184728327,Lag 1,11,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.42401826968249706,Lag 1,12,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.4153598776302227,Lag 1,13,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.4189981428183583,Lag 1,14,0.0,1,1,1
lisbf,SMAPE,Future Session Time,0.41535978793902684,Lag 1,15,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.4673865699309457,Lag 1,2,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.4442319020523645,Lag 1,3,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.4531990518695351,Lag 1,4,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.4551101632502727,Lag 1,5,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.45282970338789663,Lag 1,6,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.45332178257877503,Lag 1,7,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.45191522312057747,Lag 1,8,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.452039563209135,Lag 1,9,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.452325466341315,Lag 1,10,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.44511155776400324,Lag 1,11,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.4438089652285186,Lag 1,12,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.43859392011825393,Lag 1,13,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.4397897782765752,Lag 1,14,0.0,1,1,1
lisbf,SMAPE,Future Session Activity,0.42532755523157456,Lag 1,15,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.6263375763136345,Lag 1,2,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.6125221103505754,Lag 1,3,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.5858949872955176,Lag 1,4,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.5599287942703242,Lag 1,5,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.5237109979068458,Lag 1,6,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.5032495134736693,Lag 1,7,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.4582116047652978,Lag 1,8,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.4277125915189867,Lag 1,9,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.3932436455398772,Lag 1,10,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.377761888834773,Lag 1,11,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.3358187717627623,Lag 1,12,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.33173999501594487,Lag 1,13,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.332872228341391,Lag 1,14,0.0,1,1,1
lisbf,SMAPE,Future N° Sessions,0.3654010343878382,Lag 1,15,0.0,1,1,1
lis,SMAPE,Future Absence,0.8701156041050018,Lag 1,2,0.0,1,1,1
lis,SMAPE,Future Absence,0.6630486120562735,Lag 1,3,0.0,1,1,1
lis,SMAPE,Future Absence,0.6356600904601092,Lag 1,4,0.0,1,1,1
lis,SMAPE,Future Absence,0.6224730418550651,Lag 1,5,0.0,1,1,1
lis,SMAPE,Future Absence,0.6149014239518976,Lag 1,6,0.0,1,1,1
lis,SMAPE,Future Absence,0.6143538246291272,Lag 1,7,0.0,1,1,1
lis,SMAPE,Future Absence,0.6192554664620968,Lag 1,8,0.0,1,1,1
lis,SMAPE,Future Absence,0.6159025092549932,Lag 1,9,0.0,1,1,1
lis,SMAPE,Future Absence,0.6140707223323792,Lag 1,10,0.0,1,1,1
lis,SMAPE,Future Absence,0.6105021786876623,Lag 1,11,0.0,1,1,1
lis,SMAPE,Future Absence,0.6088453260484057,Lag 1,12,0.0,1,1,1
lis,SMAPE,Future Absence,0.601204075905082,Lag 1,13,0.0,1,1,1
lis,SMAPE,Future Absence,0.6236698581696489,Lag 1,14,0.0,1,1,1
lis,SMAPE,Future Absence,0.6798272940461698,Lag 1,15,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3274855481980921,Lag 1,2,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3549378279512949,Lag 1,3,0.0,1,1,1
lis,SMAPE,Future Active Time,0.36493519663581697,Lag 1,4,0.0,1,1,1
lis,SMAPE,Future Active Time,0.36635553799712256,Lag 1,5,0.0,1,1,1
lis,SMAPE,Future Active Time,0.36737176828977874,Lag 1,6,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3659253041129871,Lag 1,7,0.0,1,1,1
lis,SMAPE,Future Active Time,0.36572460652274963,Lag 1,8,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3613897225405641,Lag 1,9,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3684302028699854,Lag 1,10,0.0,1,1,1
lis,SMAPE,Future Active Time,0.36375410206224823,Lag 1,11,0.0,1,1,1
lis,SMAPE,Future Active Time,0.36959320374372234,Lag 1,12,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3628372751622759,Lag 1,13,0.0,1,1,1
lis,SMAPE,Future Active Time,0.3722379544535076,Lag 1,14,0.0,1,1,1
lis,SMAPE,Future Active Time,0.37682778070552025,Lag 1,15,0.0,1,1,1
lis,SMAPE,Future Session Time,0.4017320788888819,Lag 1,2,0.0,1,1,1
lis,SMAPE,Future Session Time,0.32966841190595814,Lag 1,3,0.0,1,1,1
lis,SMAPE,Future Session Time,0.3244065238464778,Lag 1,4,0.0,1,1,1
lis,SMAPE,Future Session Time,0.3262361060255009,Lag 1,5,0.0,1,1,1
lis,SMAPE,Future Session Time,0.3239806388990759,Lag 1,6,0.0,1,1,1
lis,SMAPE,Future Session Time,0.3214085809986561,Lag 1,7,0.0,1,1,1
lis,SMAPE,Future Session Time,0.31962188669275693,Lag 1,8,0.0,1,1,1
lis,SMAPE,Future Session Time,0.3189829016880069,Lag 1,9,0.0,1,1,1
lis,SMAPE,Future Session Time,0.31407587610104104,Lag 1,10,0.0,1,1,1
lis,SMAPE,Future Session Time,0.30744273838331565,Lag 1,11,0.0,1,1,1
lis,SMAPE,Future Session Time,0.30902171970031916,Lag 1,12,0.0,1,1,1
lis,SMAPE,Future Session Time,0.30439579249842386,Lag 1,13,0.0,1,1,1
lis,SMAPE,Future Session Time,0.2843191467670895,Lag 1,14,0.0,1,1,1
lis,SMAPE,Future Session Time,0.28269590109939585,Lag 1,15,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.38346923751952816,Lag 1,2,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.3275119099640009,Lag 1,3,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.3170172746339974,Lag 1,4,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.32263774933555567,Lag 1,5,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.3266431774189479,Lag 1,6,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.32631488783136176,Lag 1,7,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.3277003297087384,Lag 1,8,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.32589462837038496,Lag 1,9,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.3228368561399666,Lag 1,10,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.3236308585757802,Lag 1,11,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.321929141647451,Lag 1,12,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.33146553313877786,Lag 1,13,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.31372896289836705,Lag 1,14,0.0,1,1,1
lis,SMAPE,Future Session Activity,0.33297854613314065,Lag 1,15,0.0,1,1,1
