context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n
hms,SMAPE,Future Active Time,0.32481046527636415,Lag 1,8,0.0,1,1,6
hms,SMAPE,Future Active Time,0.32385685342864834,Lag 1,9,0.0,1,1,6
hms,SMAPE,Future Active Time,0.324074436381106,Lag 1,10,0.0,1,1,6
hms,SMAPE,Future Active Time,0.3222269442244761,Lag 1,11,0.0,1,1,6
hms,SMAPE,Future Active Time,0.3193125027305054,Lag 1,12,0.0,1,1,6
hms,SMAPE,Future Active Time,0.31990577107866164,Lag 1,13,0.0,1,1,6
hms,SMAPE,Future Active Time,0.32173202657123157,Lag 1,14,0.0,1,1,6
hms,SMAPE,Future Active Time,0.31993506125678894,Lag 1,15,0.0,1,1,6
hms,SMAPE,Future Active Time,0.31962049370033185,Lag 1,16,0.0,1,1,6
hms,SMAPE,Future Active Time,0.3173632675816208,Lag 1,17,0.0,1,1,6
hms,SMAPE,Future Active Time,0.31743217135052526,Lag 1,18,0.0,1,1,6
hms,SMAPE,Future Active Time,0.31339936724451845,Lag 1,19,0.0,1,1,6
hms,SMAPE,Future Active Time,0.3149758754668613,Lag 1,20,0.0,1,1,6
hms,SMAPE,Future Session Time,0.38045817561603595,Lag 1,2,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3427441055709391,Lag 1,3,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3397374730514065,Lag 1,4,0.0,1,1,6
hms,SMAPE,Future Session Time,0.33879373285044484,Lag 1,5,0.0,1,1,6
hms,SMAPE,Future Session Time,0.33930513802648826,Lag 1,6,0.0,1,1,6
hms,SMAPE,Future Session Time,0.33758710786057866,Lag 1,7,0.0,1,1,6
hms,SMAPE,Future Session Time,0.33481865970211966,Lag 1,8,0.0,1,1,6
hms,SMAPE,Future Session Time,0.33381360331408894,Lag 1,9,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3332486420837633,Lag 1,10,0.0,1,1,6
hms,SMAPE,Future Session Time,0.33279895868355924,Lag 1,11,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3292960943512084,Lag 1,12,0.0,1,1,6
hms,SMAPE,Future Session Time,0.32587433787085934,Lag 1,13,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3265486864191632,Lag 1,14,0.0,1,1,6
hms,SMAPE,Future Session Time,0.32655342216118693,Lag 1,15,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3257972262821442,Lag 1,16,0.0,1,1,6
hms,SMAPE,Future Session Time,0.32767898535506534,Lag 1,17,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3263648759038144,Lag 1,18,0.0,1,1,6
hms,SMAPE,Future Session Time,0.3254860437229135,Lag 1,19,0.0,1,1,6
hms,SMAPE,Future Session Time,0.32179702769911017,Lag 1,20,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3783858033752708,Lag 1,2,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3583476473357311,Lag 1,3,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3599229744184215,Lag 1,4,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.35909167378305074,Lag 1,5,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.36001065489797374,Lag 1,6,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.35999891667362005,Lag 1,7,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.35870454188207657,Lag 1,8,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.35685955385331514,Lag 1,9,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3562546373746691,Lag 1,10,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3561256913459954,Lag 1,11,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3533026904908298,Lag 1,12,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3523111141737385,Lag 1,13,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3516659744891725,Lag 1,14,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.35182024160227393,Lag 1,15,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.35125821397740564,Lag 1,16,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.34914791416406554,Lag 1,17,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3507253114418676,Lag 1,18,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.3465963338842117,Lag 1,19,0.0,1,1,6
hms,SMAPE,Future Session Activity,0.34711493672722465,Lag 1,20,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7811934638005037,Lag 1,2,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7721273255949921,Lag 1,3,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7735141359757048,Lag 1,4,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7700309868955713,Lag 1,5,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7608466435516061,Lag 1,6,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.748087943031371,Lag 1,7,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7395294660006703,Lag 1,8,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7370144955704816,Lag 1,9,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7245585250609244,Lag 1,10,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.7172501316361791,Lag 1,11,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.6995309809592092,Lag 1,12,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.6944396887065645,Lag 1,13,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.679274107676063,Lag 1,14,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.6605864884728221,Lag 1,15,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.6428671167068035,Lag 1,16,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.6425422717572353,Lag 1,17,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.6005045098738501,Lag 1,18,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.602723571155892,Lag 1,19,0.0,1,1,6
hms,SMAPE,Future N° Sessions,0.5609470477749694,Lag 1,20,0.0,1,1,6
jc3,SMAPE,Future Absence,0.9148929770383213,Lag 1,2,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6119935713109728,Lag 1,3,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5853032562222799,Lag 1,4,0.0,1,1,6
jc3,SMAPE,Future Absence,0.579074448357573,Lag 1,5,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5812713545306976,Lag 1,6,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5798703657078113,Lag 1,7,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5820432195829937,Lag 1,8,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5871270628958666,Lag 1,9,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5888365787178791,Lag 1,10,0.0,1,1,6
jc3,SMAPE,Future Absence,0.591428211052231,Lag 1,11,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5899857634126989,Lag 1,12,0.0,1,1,6
jc3,SMAPE,Future Absence,0.592004745081264,Lag 1,13,0.0,1,1,6
jc3,SMAPE,Future Absence,0.5916332231749715,Lag 1,14,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6022247515177372,Lag 1,15,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6000617500607655,Lag 1,16,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6060592887639658,Lag 1,17,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6085472080247987,Lag 1,18,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6089857680339665,Lag 1,19,0.0,1,1,6
jc3,SMAPE,Future Absence,0.6105863652273309,Lag 1,20,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3014656475151595,Lag 1,2,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.33520551188359965,Lag 1,3,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.34573823045022944,Lag 1,4,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3497193461157802,Lag 1,5,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3501833781073914,Lag 1,6,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.34851236695080745,Lag 1,7,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3471928368608704,Lag 1,8,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.34394523788983805,Lag 1,9,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3450770425836643,Lag 1,10,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3457678861360354,Lag 1,11,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.34333533771590696,Lag 1,12,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3405579852998933,Lag 1,13,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.34384026602357504,Lag 1,14,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.339294686953901,Lag 1,15,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.335222502284079,Lag 1,16,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3311859504899665,Lag 1,17,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3355049623203998,Lag 1,18,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3335940187982443,Lag 1,19,0.0,1,1,6
jc3,SMAPE,Future Active Time,0.3293636726816952,Lag 1,20,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.4371097400085358,Lag 1,2,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.370167270696511,Lag 1,3,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.3614118986191849,Lag 1,4,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35836152201540666,Lag 1,5,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35620675328388246,Lag 1,6,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35339681200026607,Lag 1,7,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.3567412334689885,Lag 1,8,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.3556783974916667,Lag 1,9,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35453833162026327,Lag 1,10,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35556029435452974,Lag 1,11,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.3559138892824294,Lag 1,12,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35410459904533703,Lag 1,13,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35545413098618367,Lag 1,14,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35955747669595284,Lag 1,15,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35943313984449493,Lag 1,16,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35461956094039604,Lag 1,17,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.35949581831901334,Lag 1,18,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.357576045188618,Lag 1,19,0.0,1,1,6
jc3,SMAPE,Future Session Time,0.3599149226301465,Lag 1,20,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.5023904904016568,Lag 1,2,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.39269874746287264,Lag 1,3,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3721923314102375,Lag 1,4,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3690487386494445,Lag 1,5,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36764656253634187,Lag 1,6,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.367465764905299,Lag 1,7,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3668055360789081,Lag 1,8,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3662298365795641,Lag 1,9,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3649351736876507,Lag 1,10,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3648525910725974,Lag 1,11,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36607445399802835,Lag 1,12,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36694610532607663,Lag 1,13,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36620726350525296,Lag 1,14,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36864100464862515,Lag 1,15,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36756311499951566,Lag 1,16,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.36884268207203663,Lag 1,17,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.366117266656383,Lag 1,18,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.37043557243377706,Lag 1,19,0.0,1,1,6
jc3,SMAPE,Future Session Activity,0.3672577972666126,Lag 1,20,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.7297976573128268,Lag 1,2,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.7178888137074056,Lag 1,3,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.7167864928176723,Lag 1,4,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.7125548609644646,Lag 1,5,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.6977638837187107,Lag 1,6,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.6776702938871738,Lag 1,7,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.6640094424154046,Lag 1,8,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.6583955251252505,Lag 1,9,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.6365706474124532,Lag 1,10,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.6239920177449523,Lag 1,11,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.5943539572121436,Lag 1,12,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.5848342174643438,Lag 1,13,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.5508322328551116,Lag 1,14,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.509149463116052,Lag 1,15,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.4669247418538681,Lag 1,16,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.4432289795147145,Lag 1,17,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.34293705922275747,Lag 1,18,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.3021543475080645,Lag 1,19,0.0,1,1,6
jc3,SMAPE,Future N° Sessions,0.16784359320212314,Lag 1,20,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.8422941049593954,Lag 1,2,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6183872457308935,Lag 1,3,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6224519813687674,Lag 1,4,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6248987406066628,Lag 1,5,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.623970961100029,Lag 1,6,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6204240927352586,Lag 1,7,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6166728085882057,Lag 1,8,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6153040860115957,Lag 1,9,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6170454526631719,Lag 1,10,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6077122358556725,Lag 1,11,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.6072771774210854,Lag 1,12,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.603560573934406,Lag 1,13,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.591014756615581,Lag 1,14,0.0,1,1,6
lisbf,SMAPE,Future Absence,0.5969055607608871,Lag 1,15,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15437064267034076,Lag 1,2,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.1583160073536104,Lag 1,3,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15583873755580122,Lag 1,4,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15399935070630583,Lag 1,5,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15102461444662774,Lag 1,6,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.1512827053103537,Lag 1,7,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.1509082522841508,Lag 1,8,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15196869882910538,Lag 1,9,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15384067100028762,Lag 1,10,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15607030148682866,Lag 1,11,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15731793799088156,Lag 1,12,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15907563800130192,Lag 1,13,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.15714631036887516,Lag 1,14,0.0,1,1,6
lisbf,SMAPE,Future Active Time,0.1610063090845763,Lag 1,15,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4534078708349606,Lag 1,2,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4324697799958217,Lag 1,3,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.44078102473258546,Lag 1,4,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4413457819840124,Lag 1,5,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.43928636250262626,Lag 1,6,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.440030388025331,Lag 1,7,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.43473800893986936,Lag 1,8,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4336288815607651,Lag 1,9,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4338630368061101,Lag 1,10,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.431724075527793,Lag 1,11,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4265561784413321,Lag 1,12,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4240556477657248,Lag 1,13,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.422003373665677,Lag 1,14,0.0,1,1,6
lisbf,SMAPE,Future Session Time,0.4239753516196708,Lag 1,15,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.4656887176139247,Lag 1,2,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.44275908113045775,Lag 1,3,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.45056892901388407,Lag 1,4,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.45502377905573926,Lag 1,5,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.4552500040679488,Lag 1,6,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.45622912176662694,Lag 1,7,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.45344100117566744,Lag 1,8,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.45144719396549154,Lag 1,9,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.4491429406601357,Lag 1,10,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.4522584904887408,Lag 1,11,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.44632123773117005,Lag 1,12,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.446740638068335,Lag 1,13,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.4446101515617512,Lag 1,14,0.0,1,1,6
lisbf,SMAPE,Future Session Activity,0.45249302517581574,Lag 1,15,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.614199273768199,Lag 1,2,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.5848928289574548,Lag 1,3,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.5734358833044793,Lag 1,4,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.5556735089353046,Lag 1,5,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.5285821088802809,Lag 1,6,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.4857893558332469,Lag 1,7,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.4521003419833951,Lag 1,8,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.43121714553430684,Lag 1,9,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.3919136561825805,Lag 1,10,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.3867770753662795,Lag 1,11,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.3567799521777688,Lag 1,12,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.38566824856330606,Lag 1,13,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.3804961280297455,Lag 1,14,0.0,1,1,6
lisbf,SMAPE,Future N° Sessions,0.3651415506604861,Lag 1,15,0.0,1,1,6
lis,SMAPE,Future Absence,0.8720669366163446,Lag 1,2,0.0,1,1,6
lis,SMAPE,Future Absence,0.6619671812705898,Lag 1,3,0.0,1,1,6
lis,SMAPE,Future Absence,0.6340340271512184,Lag 1,4,0.0,1,1,6
lis,SMAPE,Future Absence,0.6240300767142224,Lag 1,5,0.0,1,1,6
lis,SMAPE,Future Absence,0.6144931246646231,Lag 1,6,0.0,1,1,6
lis,SMAPE,Future Absence,0.6147259618843484,Lag 1,7,0.0,1,1,6
lis,SMAPE,Future Absence,0.614484677840108,Lag 1,8,0.0,1,1,6
lis,SMAPE,Future Absence,0.618827764596531,Lag 1,9,0.0,1,1,6
lis,SMAPE,Future Absence,0.6141996071451484,Lag 1,10,0.0,1,1,6
lis,SMAPE,Future Absence,0.6094355713969374,Lag 1,11,0.0,1,1,6
lis,SMAPE,Future Absence,0.6114049018280883,Lag 1,12,0.0,1,1,6
lis,SMAPE,Future Absence,0.6356497863700602,Lag 1,13,0.0,1,1,6
lis,SMAPE,Future Absence,0.6140802215482786,Lag 1,14,0.0,1,1,6
lis,SMAPE,Future Absence,0.7106145920098742,Lag 1,15,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3279925952336755,Lag 1,2,0.0,1,1,6
lis,SMAPE,Future Active Time,0.35770664232275506,Lag 1,3,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3663361150322617,Lag 1,4,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3673430358885451,Lag 1,5,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3656344787981342,Lag 1,6,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3641274757772183,Lag 1,7,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3683679657340875,Lag 1,8,0.0,1,1,6
lis,SMAPE,Future Active Time,0.3649428441200377,Lag 1,9,0.0,1,1,6
lis,SMAPE,Future Active Time,0.36289784954221593,Lag 1,10,0.0,1,1,6
lis,SMAPE,Future Active Time,0.36442156313612933,Lag 1,11,0.0,1,1,6
lis,SMAPE,Future Active Time,0.37218787503102846,Lag 1,12,0.0,1,1,6
lis,SMAPE,Future Active Time,0.36138284478657745,Lag 1,13,0.0,1,1,6
lis,SMAPE,Future Active Time,0.37054355663440225,Lag 1,14,0.0,1,1,6
lis,SMAPE,Future Active Time,0.34090278143066305,Lag 1,15,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3982507335843266,Lag 1,2,0.0,1,1,6
lis,SMAPE,Future Session Time,0.32921244918592596,Lag 1,3,0.0,1,1,6
lis,SMAPE,Future Session Time,0.32529488696850434,Lag 1,4,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3239813805835529,Lag 1,5,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3241826345050771,Lag 1,6,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3233859665562227,Lag 1,7,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3211189260671491,Lag 1,8,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3194317891538345,Lag 1,9,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3165450914570974,Lag 1,10,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3078150679800294,Lag 1,11,0.0,1,1,6
lis,SMAPE,Future Session Time,0.303902854673099,Lag 1,12,0.0,1,1,6
lis,SMAPE,Future Session Time,0.3045167318007758,Lag 1,13,0.0,1,1,6
lis,SMAPE,Future Session Time,0.285428282356309,Lag 1,14,0.0,1,1,6
lis,SMAPE,Future Session Time,0.2597058740692519,Lag 1,15,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.37856998855870233,Lag 1,2,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.32741604184348144,Lag 1,3,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.31931155597157357,Lag 1,4,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.3211056435938526,Lag 1,5,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.3245434132785449,Lag 1,6,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.32455969916568655,Lag 1,7,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.32826741149599364,Lag 1,8,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.32319539745625475,Lag 1,9,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.325627583224862,Lag 1,10,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.3197385788968851,Lag 1,11,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.32271220331172046,Lag 1,12,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.31799444573071245,Lag 1,13,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.2938217047390852,Lag 1,14,0.0,1,1,6
lis,SMAPE,Future Session Activity,0.2746219721043442,Lag 1,15,0.0,1,1,6
